https://github.com/joel-costigliola/assertj-core,jacoco,joel-costigliola-assertj-core
https://github.com/cloudera/oryx,jacoco,cloudera-oryx
https://github.com/apache/commons-exec,jacoco,apache-commons-exec
https://github.com/dropwizard/dropwizard,jacoco,dropwizard-dropwizard
https://github.com/jknack/handlebars.java,jacoco,jknack-handlebars.java
https://github.com/hector-client/hector,jacoco,hector-client-hector
https://github.com/apache/httpcore,jacoco,apache-httpcore
https://github.com/google/jimfs,jacoco,google-jimfs
https://github.com/square/okhttp,jacoco,square-okhttp
https://github.com/undertow-io/undertow,jacoco,undertow-io-undertow
https://github.com/zxing/zxing,jacoco,zxing-zxing
https://github.com/doanduyhai/Achilles,jacoco,doanduyhai-Achilles
https://github.com/apache/commons-validator,jacoco,apache-commons-validator
https://github.com/apache/commons-jxpath,jacoco,apache-commons-jxpath
https://github.com/apache/commons-functor,jacoco,apache-commons-functor
https://github.com/apache/empire-db,jacoco,apache-empire-db
https://github.com/apache/commons-collections,jacoco,apache-commons-collections
https://github.com/apache/commons-configuration,jacoco,apache-commons-configuration
https://github.com/apache/commons-net,jacoco,apache-commons-net
https://github.com/apache/commons-dbcp,jacoco,apache-commons-dbcp
https://github.com/apache/commons-io,jacoco,apache-commons-io
https://github.com/apache/commons-math,jacoco,apache-commons-math
https://github.com/damianszczepanik/cucumber-reporting,jacoco,damianszczepanik-cucumber-reporting
https://github.com/eBay/cors-filter,jacoco,eBay-cors-filter
https://github.com/fasseg/exp4j,jacoco,fasseg-exp4j
https://github.com/goldmansachs/gs-collections,jacoco,goldmansachs-gs-collections
https://github.com/jhy/jsoup,jacoco,jhy-jsoup
https://github.com/JodaOrg/joda-time,jacoco,JodaOrg-joda-time
https://github.com/raml-org/raml-java-parser,jacoco,raml-org-raml-java-parser
https://github.com/square/retrofit,jacoco,square-retrofit