https://github.com/Amaranthos/logd-html,D
https://github.com/Spirals-Team/powerspy.scala,Scala
https://github.com/johnnybionic/unit-tests-with-embedded-mongodb,java
https://github.com/pkinney/segseg_ex,elixer
https://github.com/jirutka/gversion.lua,lua
https://github.com/jimzhan/face.js,node
https://github.com/erldocs/other.erldocs.com,erlang
https://github.com/mark-burnett/jot,python
https://github.com/bfontaine/99Scala,Scala
https://github.com/gslowikowski/sbt-coveralls-multimodule-test,Scala
https://github.com/jdblischak/jdb-conda,R
https://github.com/sdepold/octo.erl,erlang
https://github.com/jimzhan/base.js,node
https://github.com/kotet/sort,D
https://github.com/Bit-Nation/BITNATION-Framework,node
https://github.com/ryankanno/py-skeleton,python
https://github.com/gogolfing/multierror,go
https://github.com/chiku/conf,go
https://github.com/edenlabllc/prm.api,elixer
https://github.com/dsaenztagarro/haskell-paizo,haskell
https://github.com/Frederick-S/MarkdownBin,dotNet
https://github.com/skonves/Konves.AzureTools,dotNet
https://github.com/brrritssocold/hath-client,java
https://github.com/comco/scrappy,Scala
https://github.com/UnrealQuester/irc-bot,haskell
https://github.com/cocodrino/futureEitherFinatra,Scala
https://github.com/Spirals-Team/bitwatts,Scala
https://github.com/bzumhagen/sct,Scala
https://github.com/timothycrosley/blox,python
https://github.com/synlay/lager_hipchat,erlang
https://github.com/AlienCreations/alien-node-redis-utils,node
https://github.com/yamadapc/dit,node
https://github.com/afuzzyllama/AppVeyorBuildScripts,dotNet
https://github.com/ld-test/luacov-coveralls,lua
https://github.com/egobrain/maps_utils,erlang
https://github.com/DarkXaHTeP/DarkXaHTeP.Extensions.Configuration.Consul,dotNet
https://github.com/Darkitty/GestionDroits,dotNet
https://github.com/domnikl/kindle-clippings,elixer
https://github.com/ld-test/markdown,lua
https://github.com/egobrain/emodel,erlang
https://github.com/fd/golang-xc,go
https://github.com/Alloyed/loverocks,lua
https://github.com/SpelingErrer/c4cs-w17-rpn,python
https://github.com/FreeSlave/xdgpaths,D
https://github.com/agnaldo4j/aws_kms_adapter,Scala
https://github.com/ryankanno/cookiecutter-py,python
https://github.com/LuaDist2/gversion,lua
https://github.com/PortaText/erlang-sdk,erlang
https://github.com/zeromq/clrzmq4,dotNet
https://github.com/gogolfing/timequeue,go
https://github.com/lfujian/java-study,java
https://github.com/burakakkor/grids-comparison,dotNet
https://github.com/LuaDist2/luacov-coveralls,lua
https://github.com/FreeSlave/mimeapps,D
https://github.com/qznc/d-money,D
https://github.com/IBM/ubiquity,go
https://github.com/agext/uuid,go
https://github.com/gogolfing/config,go
https://github.com/sangupta/feed-items-json,java
https://github.com/imkmf/workwithelixir,elixer
https://github.com/edenlabllc/ops.api,elixer
https://github.com/lorenzolucido/market-data-core,Scala
https://github.com/karlding/vectorize,python
https://github.com/kotet/bigfixed,D
https://github.com/AntoneFranich/VSTS_Unity_Testing,dotNet
https://github.com/mikeyhc/erfc2822,erlang
https://github.com/FreeSlave/icontheme,D
https://github.com/rolltime/rolltime-node-watch,node
https://github.com/Herringway/WYAML,D
https://github.com/carblue/sodium,D
https://github.com/sammyrulez/flaming-octo-beat,Scala
https://github.com/luiscape/hdx-monitor-scraper-status,node
https://github.com/fujimura/git-freq,haskell
https://github.com/E-Neo/graphx,lua
https://github.com/edenlabllc/pkcs7_verify.api,elixer
https://github.com/gogolfing/httplog,go
https://github.com/conda-forge/r-covr-feedstock,RubyOnRails
https://github.com/owenbob/Shopping-List,python
https://github.com/tantikristanti/NERD_KID,java
https://github.com/ovi28/loanbroker-group5,java
https://github.com/ld-test/luacov-coveralls,lua
https://github.com/Herringway/htmllog,D
https://github.com/HumanitarianIO/hio-serve,node
https://github.com/edenlabllc/digital_signature.api,elixer
https://github.com/alrux-devops/ci-sandbox,go
https://github.com/jimzhan/vue.js,node
https://github.com/RossMeikleham/GPC,haskell
https://github.com/guillaume-nargeot/hpc-coveralls-testing-sandbox,haskell
https://github.com/yamadapc/mongoose-ref-promises,node
https://github.com/circus-tent/circus,python
https://github.com/Viostream/nhibernate-json,dotNet
https://github.com/Pctg-x8/MapleLatteFE,D
https://github.com/zerobias/mezza,node
https://github.com/rocks-moonscript-org/moonrocks-mirror,lua
https://github.com/ExHammer/hammer,elixer
https://github.com/workshare/ms-nos,java
https://github.com/erldocs/other.erldocs.com,erlang
https://github.com/vincentfree/TreeAPI,java
https://github.com/mpeterv/argparse,lua
https://github.com/GhostBSD/ghostbsd-ports,erlang
https://github.com/slogsdon/sap,elixer
https://github.com/mcaprari/botto,java
https://github.com/watson-song/SKPush-Server,Scala
https://github.com/Nebo15/jvalid,elixer
https://github.com/paulkoerbitz/hsbci,haskell
https://github.com/gogolfing/dotenv,go
https://github.com/czchen/haskell-misc,haskell
https://github.com/Zee1234/List.lua,lua
https://github.com/markusn/dimacs_parser-erl,erlang
https://github.com/udacity/datadog-client,Scala
https://github.com/agnaldo4j/scala_algorithms,Scala
https://github.com/saucisson/layeredata,lua
https://github.com/paul-hammant/mcmm,java
https://github.com/ProjectLimitless/ioRPC,dotNet
https://github.com/alfirin/sept-web-radio,node
https://github.com/FreeSlave/inilike,D
https://github.com/LLC-CERERIS/dich,D
https://github.com/timothycrosley/connectable,python
https://github.com/openconfig/goyang,go
https://github.com/gogolfing/dbschema,go
https://github.com/hoodsuphopeshigh/testing_in_elixir,elixer
https://github.com/nurpax/snaplet-sqlite-simple,haskell
https://github.com/fd/golang-xc,go
https://github.com/afuzzyllama/VSTSCIBuildScripts,dotNet
https://github.com/ExHammer/hammer-backend-redis,elixer
https://github.com/invio/Peddler,dotNet
https://github.com/mneudert/henhouse,D
https://github.com/FreeSlave/trashcan,D
https://github.com/victorsamun/configvalidator,python
https://github.com/Richardliuhui/common-utils,java
https://github.com/gogolfing/multierror,go
https://github.com/egobrain/zlist,erlang
https://github.com/yamadapc/js-written-number,node
https://github.com/joakim-brannstrom/metric_factory,D
https://github.com/mikeyhc/erfc2234,erlang
https://github.com/editorconfig-checker/editorconfig-checker.javascript,node
https://github.com/restup/up-framework,java
https://github.com/jdblischak/jdb-conda,RubyOnRails
https://github.com/erldocs/other.erldocs.com,erlang
https://github.com/league/game2048,haskell
https://github.com/michaelrherman/MashupTool,java
https://github.com/tbug/aiochannel,python
https://github.com/yeezon/yhsd-api-java,java
https://github.com/crucibuild/scripts-build-go,go
https://github.com/equites-chess/equites-core,Scala
https://github.com/ryankanno/vor,python
https://github.com/benweitzman/quick-schema,haskell
https://github.com/jimzhan/prototype.js,node
https://github.com/Nebo15/annon.api,elixer
https://github.com/jstokes/funstructs,Scala
https://github.com/camonroad/ico,node
https://github.com/EvilBeaver/OneScript,dotNet
https://github.com/TTalkIM/MongooseIM,erlang
https://github.com/hoodsuphopeshigh/testing_in_elixir,elixer
https://github.com/speedyturkey/cronpy,python
https://github.com/c-rack/bcd4j,java
https://github.com/toggl/ajax-limited,node
https://github.com/sangupta/digg-reader-dump,java
https://github.com/ld-test/mo,lua
https://github.com/Nebo15/ecto_mnesia,elixer
https://github.com/saucisson/lua-coronest,lua
https://github.com/TTalkIM/MongooseIM,erlang
https://github.com/ld-test/split,lua
https://github.com/mfijas/sxxp,Scala
https://github.com/lukemorbin/opinions,dotNet
https://github.com/rolltime/rolltime-historic-api,node
https://github.com/pkinney/vector_ex,elixer
https://github.com/ozoli/scala-rest-blog-service,Scala
https://github.com/Frederick-S/CodePractice,dotNet
https://github.com/egobrain/epgpool,erlang
https://github.com/markvincze/Stubbery,dotNet
https://github.com/nogates/discorelic,elixer
https://github.com/jonjuscorpion666/Scala-Tutorial,Scala
https://github.com/openconfig/ygot,go
https://github.com/Versal/jellyfish,Scala
https://github.com/RossMeikleham/NesMonad,haskell
https://github.com/patrikx3/p3x-js-written-number,node
https://github.com/XayOn/Metis,python
https://github.com/jpf91/msgpack-ll,D
https://github.com/DoubleSpout/lua-resty-aries,lua
https://github.com/Spirals-Team/powerapi,Scala
https://github.com/blackwindforce/onarum,lua
https://github.com/guillaume-nargeot/hpc-coveralls-testing2,haskell
https://github.com/moteus/luacov-coveralls,lua
https://github.com/knightliao/common-utils,java
https://github.com/victorfsf/djurls,python
https://github.com/ThibautGery/fpscala,Scala
https://github.com/vngrs/tcp-async,Scala
https://github.com/ryankanno/py-golf,python
https://github.com/pcarranza/simpletsa,java
https://github.com/FRosner/repl-helper,Scala
https://github.com/ryankanno/django-utilities,python
https://github.com/lenzenc/spray-slick,Scala
https://github.com/markusn/coveralls-erl,erlang
https://github.com/infobip/jira-version-generator,java
https://github.com/athanclark/urlpath,haskell
https://github.com/gogolfing/config,go
https://github.com/mpoquet/hexabomb,D
https://github.com/ShigekiKarita/first-accelerate,haskell
https://github.com/mikeyhc/htmerl,erlang
https://github.com/yakaz/yamerl,erlang
https://github.com/loads/loads-broker,python
https://github.com/socketplane/socketplane,go
https://github.com/rashidi/junit-mockito,java
https://github.com/jurismarches/chopper,python
https://github.com/markusn/bfer,erlang
https://github.com/dask/dask-yarn,python
https://github.com/potatosalad/cis194,haskell
https://github.com/LuaDist2/luacov-coveralls,lua
https://github.com/conda-forge/r-covr-feedstock,R
https://github.com/bewing/pcap-compare,python
https://github.com/DrSLDR/logoff,haskell
https://github.com/gridgentoo/OneScriptTrading,dotNet
https://github.com/nkokhelox/InstanceDiff,java
https://github.com/zmoon7784/disconf,java
https://github.com/rocks-moonscript-org/moonrocks-mirror,lua
https://github.com/arnehaber/xmind2latex,java
https://github.com/ryankanno/py-reporter,python
https://github.com/gogolfing/dotenv,go
https://github.com/DoumanAsh/jiken,node
https://github.com/64-Corp/zeppelin-solidity,node
https://github.com/TitasNandi/Summer_Project,java
https://github.com/s-ol/st8.lua,lua
https://github.com/Girbons/mercury-parserpy,python
https://github.com/priestjim/gen_rpc,erlang
https://github.com/csMACnz/Coveralls.net-Samples,dotNet
https://github.com/Nebo15/ael.api,elixer
https://github.com/edenlabllc/report.api,elixer
https://github.com/pearsonca/scala-commsim,Scala
https://github.com/gogolfing/timequeue,go
https://github.com/sangupta/passcode,java
https://github.com/kevinvandervlist/lcpi,Scala
https://github.com/lukemorbin/microservices,dotNet
https://github.com/agext/email,go
https://github.com/LuaDist2/luacov-coveralls,lua
https://github.com/ProjectLimitless/Unattended,dotNet
https://github.com/gogolfing/dbschema,go
https://github.com/FreeSlave/mime,D
https://github.com/fopina/tgbotplug,python
https://github.com/jimzhan/kernel.js,node
https://github.com/egobrain/repo,erlang
https://github.com/krcNAS/ports,erlang
https://github.com/ld-test/luacov-coveralls,lua
https://github.com/rickb777/process,go
https://github.com/vectis/ptero-common,python
https://github.com/marmy28/db_constraints,D
https://github.com/utdemir/handsy,haskell
https://github.com/Extrawurst/xtea-d,D
https://github.com/mstempell/spring-batch-prototype,java
https://github.com/moosingin3space/dailymenu,haskell
https://github.com/Opus-foundation/contracts,node
https://github.com/skonves/Konves.KScript,dotNet
https://github.com/ryankanno/time-after-time,python
https://github.com/k-connors/2JulyKConnors,dotNet
https://github.com/izmailoff/haskell-h99,haskell
https://github.com/rolltime/rolltime-server,node
https://github.com/flupke/exdatauri,elixer
https://github.com/Nebo15/tokenizer.api,elixer
https://github.com/hboutemy/mcmm,java
https://github.com/edenlabllc/ehealth.api,elixer
https://github.com/andreich/docsync,go
https://github.com/jirutka/ngx-oauth,lua
https://github.com/rimmington/haskell-continuous,haskell
https://github.com/csMACnz/coveralls.net,dotNet
https://github.com/Travix-International/Hystrix.Dotnet,dotNet
https://github.com/johnnybionic/microservices-queues-routes,java
https://github.com/DarkXaHTeP/DarkXaHTeP.CommandLine,dotNet
https://github.com/junjihashimoto/hspec-server,haskell
https://github.com/eiriksm/moai-travis,lua
https://github.com/malcolmgreaves/funflow,Scala
https://github.com/guillaume-nargeot/project-euler-haskell,haskell
https://github.com/tcnksm/wercker-step-goveralls,go
https://github.com/unindented/lua-fsm,lua
https://github.com/trestrantham/dotfiles,elixer
https://github.com/ggreif/thebook-haskell,haskell
https://github.com/mikeyhc/parserlang,erlang
https://github.com/Versal/jellyfish,Scala
https://github.com/egobrain/dbschema,erlang
https://github.com/FreeSlave/detached,D
https://github.com/Herringway/siryul,D
https://github.com/phitsc/txtproc,D
https://github.com/AlienCreations/alien-node-mysql-utils,node
https://github.com/michalkowol/scaldi-learning,Scala
https://github.com/moteus/luacov-coveralls,lua
https://github.com/mpiivonen/carpo-logger,node
https://github.com/rglew/elephant,haskell
https://github.com/rickb777/plural,go
https://github.com/csMACnz/coveralls.net,dotNet
https://github.com/Herringway/D-comp,D
https://github.com/Nebo15/eview,elixer
https://github.com/ryankanno/flask-skeleton,python
https://github.com/gessikete/As-Aventuras-de-Ada-e-Turing,lua
https://github.com/derailed/ex_cut,elixer
https://github.com/ryankanno/py-skeleton,python
https://github.com/gridgentoo/OneScriptTrading.,dotNet
https://github.com/fd/golang-xc,go
https://github.com/Alloyed/patch.lua,lua
https://github.com/oniSensu/FreeBSD-ports,erlang
https://github.com/VoQn/tapl-hs,haskell
https://github.com/aweidner/edible,lua
https://github.com/bibliotek/bibliotek-api,node
https://github.com/Nebo15/man.api,elixer
https://github.com/Amaranthos/d2d,D
https://github.com/mpiivonen/twitter-data,node
https://github.com/nsteenbock/cotterpin,dotNet
https://github.com/egobrain/equery,erlang
https://github.com/Soostone/stoplight,haskell
https://github.com/SeanCannon/aybabtu,node
https://github.com/Nebo15/ecto_paging,elixer
https://github.com/FreeSlave/desktopfile,D
https://github.com/gogolfing/httplog,go
https://github.com/hyeoncheon/goul,go
https://github.com/lucassaldanha/playdoh,java
https://github.com/rglew/cis194,haskell
https://github.com/carosio/meta-caros,erlang
https://github.com/bgwines/filediff,haskell
https://github.com/Extrawurst/elo-rating-d,D
https://github.com/v--/subscribed,D
https://github.com/samueljseay/recaptcha,elixer
https://github.com/XayOn/katcr,python
https://github.com/thefuture2092/monlift,java
https://github.com/Points/PyLCP,python
https://github.com/Herringway/mathheroes,D
https://github.com/enginyoyen/statsd-scala-server,Scala
https://github.com/VoQn/ylang,haskell
https://github.com/afuzzyllama/AppVeyorBuildScripts,dotNet
https://github.com/pvecchiato/masstransit-audit,dotNet
https://github.com/paed01/node-signavio-api,node
https://github.com/junjihashimoto/hsverilog,haskell
https://github.com/edenlabllc/mithril.api,elixer
https://github.com/andaru/afind,go
https://github.com/Nebo15/renew,elixer
https://github.com/nanobox-io/nanobox-pkgsrc-lite,erlang
https://github.com/egobrain/decimal,erlang